   2.1280566e-02	   5.4793100e+00	   2.3407926e+00	
   2.1333465e-02	   5.4876785e+00	   2.3425795e+00	
   2.1386888e-02	   5.6362119e+00	   2.3740707e+00	
   2.1440292e-02	   5.3781943e+00	   2.3190934e+00	
   2.1493711e-02	   5.6008906e+00	   2.3666201e+00	
   2.1547111e-02	   5.0756807e+00	   2.2529271e+00	
   2.1600371e-02	   5.0973916e+00	   2.2577404e+00	
   2.1653673e-02	   4.9694767e+00	   2.2292323e+00	
   2.1707123e-02	   5.0877223e+00	   2.2555980e+00	
   2.1760562e-02	   4.7801018e+00	   2.1863444e+00	
   2.1813920e-02	   5.2347178e+00	   2.2879506e+00	
   2.1867206e-02	   4.8066926e+00	   2.1924171e+00	
   2.1920480e-02	   4.6710949e+00	   2.1612716e+00	
   2.1973763e-02	   4.6705818e+00	   2.1611529e+00	
   2.2027165e-02	   4.7354722e+00	   2.1761140e+00	
   2.2080474e-02	   4.5642204e+00	   2.1364036e+00	
   2.2133768e-02	   4.5274854e+00	   2.1277888e+00	
   2.2186935e-02	   4.5898995e+00	   2.1424051e+00	
   2.2240067e-02	   4.5523133e+00	   2.1336151e+00	
   2.2293301e-02	   4.7881799e+00	   2.1881910e+00	
   2.2346394e-02	   4.6762447e+00	   2.1624627e+00	
   2.2399403e-02	   4.4282455e+00	   2.1043397e+00	
   2.2452351e-02	   4.4240322e+00	   2.1033383e+00	
   2.2505008e-02	   4.4344444e+00	   2.1058121e+00	
   2.2558039e-02	   4.5571380e+00	   2.1347454e+00	
   2.2611575e-02	   4.5660801e+00	   2.1368388e+00	
   2.2664940e-02	   4.6430063e+00	   2.1547636e+00	
   2.2718247e-02	   4.3320227e+00	   2.0813512e+00	
   2.2771733e-02	   4.6184163e+00	   2.1490501e+00	
   2.2825120e-02	   4.3929148e+00	   2.0959281e+00	
   2.2878464e-02	   4.4102721e+00	   2.1000648e+00	
   2.2931792e-02	   4.4957829e+00	   2.1203261e+00	
   2.2985177e-02	   4.5719485e+00	   2.1382115e+00	
   2.3038609e-02	   4.4023948e+00	   2.0981884e+00	
   2.3091912e-02	   4.3427339e+00	   2.0839227e+00	
   2.3145238e-02	   4.3988361e+00	   2.0973403e+00	
   2.3198511e-02	   4.3063321e+00	   2.0751704e+00	
   2.3251757e-02	   4.5363221e+00	   2.1298643e+00	
   2.3305014e-02	   4.3206921e+00	   2.0786274e+00	
   2.3358259e-02	   4.4849854e+00	   2.1177784e+00	
   2.3411492e-02	   4.5374937e+00	   2.1301394e+00	
   2.3464596e-02	   4.1950617e+00	   2.0481850e+00	
   2.3517886e-02	   3.9107404e+00	   1.9775592e+00	
   2.3571024e-02	   3.9277992e+00	   1.9818676e+00	
   2.3623977e-02	   4.3335090e+00	   2.0817082e+00	
   2.3676999e-02	   4.0041370e+00	   2.0010340e+00	
   2.3729760e-02	   4.2294126e+00	   2.0565536e+00	
   2.3782833e-02	   4.0907497e+00	   2.0225602e+00	
   2.3836307e-02	   4.0645533e+00	   2.0160737e+00	
   2.3889663e-02	   3.9661832e+00	   1.9915279e+00	
   2.3943080e-02	   4.0383186e+00	   2.0095568e+00	
   2.3996446e-02	   4.0041981e+00	   2.0010492e+00	
   2.4049761e-02	   3.8865917e+00	   1.9714441e+00	
   2.4103122e-02	   3.9791861e+00	   1.9947897e+00	
   2.4156516e-02	   3.6526241e+00	   1.9111840e+00	
   2.4209816e-02	   3.8562918e+00	   1.9637443e+00	
   2.4263140e-02	   3.7251215e+00	   1.9300574e+00	
   2.4316529e-02	   3.7994654e+00	   1.9492217e+00	
   2.4369843e-02	   3.6752665e+00	   1.9170985e+00	
   2.4423106e-02	   3.5494192e+00	   1.8839902e+00	
   2.4476405e-02	   3.8948107e+00	   1.9735275e+00	
   2.4529641e-02	   3.4542725e+00	   1.8585673e+00	
   2.4582867e-02	   3.6132429e+00	   1.9008532e+00	
   2.4636138e-02	   3.7109356e+00	   1.9263789e+00	
   2.4689343e-02	   3.7150753e+00	   1.9274530e+00	
   2.4742605e-02	   3.2974484e+00	   1.8158878e+00	
   2.4795787e-02	   3.5375137e+00	   1.8808279e+00	
   2.4848850e-02	   3.5120406e+00	   1.8740439e+00	
   2.4901772e-02	   3.5176013e+00	   1.8755269e+00	
   2.4954546e-02	   3.4937618e+00	   1.8691607e+00	
   2.5007604e-02	   3.4206550e+00	   1.8495013e+00	
   2.5060944e-02	   3.0151675e+00	   1.7364238e+00	
   2.5114354e-02	   3.1615024e+00	   1.7780614e+00	
   2.5167668e-02	   3.4341130e+00	   1.8531360e+00	
   2.5221009e-02	   3.2136891e+00	   1.7926765e+00	
   2.5274362e-02	   3.1074104e+00	   1.7627849e+00	
   2.5327811e-02	   3.2354956e+00	   1.7987483e+00	
   2.5381200e-02	   3.0959179e+00	   1.7595221e+00	
   2.5434474e-02	   2.9246316e+00	   1.7101554e+00	
   2.5487768e-02	   2.9551356e+00	   1.7190508e+00	
   2.5541076e-02	   3.0676250e+00	   1.7514637e+00	
   2.5594492e-02	   3.0278926e+00	   1.7400841e+00	
   2.5647834e-02	   2.9093707e+00	   1.7056877e+00	
   2.5701176e-02	   2.9498763e+00	   1.7175204e+00	
   2.5754366e-02	   2.8378851e+00	   1.6846024e+00	
   2.5807621e-02	   2.6863003e+00	   1.6389937e+00	
   2.5860945e-02	   2.9032927e+00	   1.7039051e+00	
   2.5914136e-02	   2.7439001e+00	   1.6564722e+00	
   2.5967225e-02	   2.8420477e+00	   1.6858374e+00	
   2.6020397e-02	   2.9716146e+00	   1.7238372e+00	
   2.6073409e-02	   2.8416500e+00	   1.6857194e+00	
   2.6126359e-02	   2.9756174e+00	   1.7249978e+00	
   2.6179265e-02	   2.9301581e+00	   1.7117705e+00	
   2.6232211e-02	   2.7422659e+00	   1.6559788e+00	
   2.6285522e-02	   2.6569951e+00	   1.6300292e+00	
   2.6339004e-02	   2.6162815e+00	   1.6174924e+00	
   2.6392313e-02	   2.6025686e+00	   1.6132479e+00	
   2.6445722e-02	   2.6912761e+00	   1.6405109e+00	
   2.6499128e-02	   2.7492361e+00	   1.6580821e+00	
   2.6552504e-02	   2.5738654e+00	   1.6043271e+00	
   2.6605884e-02	   2.8035991e+00	   1.6743952e+00	
   2.6659202e-02	   2.5491085e+00	   1.5965928e+00	
   2.6712503e-02	   2.8864653e+00	   1.6989601e+00	
   2.6765881e-02	   2.6604836e+00	   1.6310989e+00	
   2.6819151e-02	   2.6656001e+00	   1.6326665e+00	
   2.6872348e-02	   2.5145009e+00	   1.5857178e+00	
   2.6925765e-02	   2.6213477e+00	   1.6190576e+00	
   2.6978986e-02	   2.6036544e+00	   1.6135843e+00	
   2.7032210e-02	   2.7940109e+00	   1.6715295e+00	
   2.7085479e-02	   2.6197884e+00	   1.6185760e+00	
   2.7138606e-02	   2.4882805e+00	   1.5774285e+00	
   2.7191794e-02	   2.5884743e+00	   1.6088736e+00	
   2.7244950e-02	   2.4746201e+00	   1.5730925e+00	
   2.7298033e-02	   2.4160578e+00	   1.5543673e+00	
   2.7351063e-02	   2.5073228e+00	   1.5834528e+00	
   2.7403893e-02	   2.4722884e+00	   1.5723512e+00	
   2.7456887e-02	   2.5459871e+00	   1.5956150e+00	
   2.7510293e-02	   2.3720200e+00	   1.5401364e+00	
   2.7563713e-02	   2.6010652e+00	   1.6127818e+00	
   2.7617084e-02	   2.3641059e+00	   1.5375649e+00	
   2.7670478e-02	   2.5287380e+00	   1.5902006e+00	
   2.7723858e-02	   2.4940777e+00	   1.5792649e+00	
   2.7777111e-02	   2.3594708e+00	   1.5360569e+00	
   2.7830532e-02	   2.3179989e+00	   1.5224976e+00	
   2.7883885e-02	   2.3774853e+00	   1.5419096e+00	
   2.7937079e-02	   2.2404580e+00	   1.4968160e+00	
   2.7990468e-02	   2.2877228e+00	   1.5125220e+00	
   2.8043754e-02	   2.3008246e+00	   1.5168469e+00	
   2.8097063e-02	   2.1714458e+00	   1.4735827e+00	
   2.8150445e-02	   2.2859237e+00	   1.5119272e+00	
   2.8203702e-02	   2.3107610e+00	   1.5201187e+00	
   2.8256962e-02	   2.0201972e+00	   1.4213364e+00	
   2.8310135e-02	   2.1694362e+00	   1.4729006e+00	
   2.8363284e-02	   2.2207606e+00	   1.4902217e+00	
   2.8416583e-02	   2.1914585e+00	   1.4803575e+00	
   2.8469866e-02	   2.1898394e+00	   1.4798106e+00	
   2.8522911e-02	   2.2624180e+00	   1.5041336e+00	
   2.8575921e-02	   2.0303195e+00	   1.4248928e+00	
   2.8628670e-02	   1.9672174e+00	   1.4025753e+00	
   2.8681584e-02	   1.7675928e+00	   1.3295085e+00	
   2.8734976e-02	   2.0568426e+00	   1.4341696e+00	
   2.8788302e-02	   2.2850707e+00	   1.5116450e+00	
   2.8841695e-02	   2.4706945e+00	   1.5718443e+00	
   2.8895065e-02	   2.1299803e+00	   1.4594452e+00	
   2.8948404e-02	   2.1380813e+00	   1.4622179e+00	
   2.9001787e-02	   1.9525846e+00	   1.3973491e+00	
   2.9055106e-02	   2.5686479e+00	   1.6027002e+00	
   2.9108463e-02	   2.3596132e+00	   1.5361032e+00	
   2.9161749e-02	   2.0519979e+00	   1.4324796e+00	
   2.9215092e-02	   2.0217242e+00	   1.4218735e+00	
   2.9268488e-02	   2.0091348e+00	   1.4174395e+00	
   2.9321831e-02	   2.1108842e+00	   1.4528882e+00	
   2.9375048e-02	   1.9777706e+00	   1.4063323e+00	
   2.9428344e-02	   2.0937502e+00	   1.4469797e+00	
   2.9481607e-02	   1.9905366e+00	   1.4108638e+00	
   2.9534776e-02	   1.9566678e+00	   1.3988094e+00	
   2.9588001e-02	   1.9602491e+00	   1.4000889e+00	
   2.9641222e-02	   2.0193434e+00	   1.4210360e+00	
   2.9694395e-02	   1.9786042e+00	   1.4066287e+00	
   2.9747479e-02	   1.9256217e+00	   1.3876677e+00	
   2.9800525e-02	   1.9621063e+00	   1.4007521e+00	
   2.9853234e-02	   1.8865168e+00	   1.3735053e+00	
   2.9906197e-02	   1.7723074e+00	   1.3312804e+00	
   2.9959621e-02	   1.9093534e+00	   1.3817935e+00	
   3.0013034e-02	   1.7405355e+00	   1.3192936e+00	
   3.0066397e-02	   1.8475124e+00	   1.3592323e+00	
   3.0119700e-02	   1.7458707e+00	   1.3213140e+00	
   3.0173084e-02	   2.0089202e+00	   1.4173638e+00	
   3.0226467e-02	   1.9450614e+00	   1.3946546e+00	
   3.0279852e-02	   1.8266001e+00	   1.3515177e+00	
   3.0333236e-02	   1.9317638e+00	   1.3898790e+00	
   3.0386547e-02	   1.8462322e+00	   1.3587613e+00	
   3.0439839e-02	   1.9528397e+00	   1.3974404e+00	
   3.0493123e-02	   1.6987516e+00	   1.3033616e+00	
   3.0546436e-02	   1.9122796e+00	   1.3828520e+00	
   3.0599659e-02	   1.7334096e+00	   1.3165902e+00	
   3.0652937e-02	   1.7855529e+00	   1.3362458e+00	
   3.0706218e-02	   1.8119059e+00	   1.3460705e+00	
   3.0759457e-02	   1.7047981e+00	   1.3056792e+00	
   3.0812671e-02	   1.8623332e+00	   1.3646733e+00	
   3.0865811e-02	   1.7411635e+00	   1.3195315e+00	
   3.0918967e-02	   1.7357458e+00	   1.3174771e+00	
   3.0972144e-02	   1.6647609e+00	   1.2902562e+00	
   3.1025084e-02	   1.7369345e+00	   1.3179281e+00	
   3.1077905e-02	   1.6679946e+00	   1.2915087e+00	
   3.1130906e-02	   1.7146450e+00	   1.3094445e+00	
   3.1184221e-02	   1.7414985e+00	   1.3196585e+00	
   3.1237537e-02	   1.7102604e+00	   1.3077692e+00	
   3.1290960e-02	   1.6087370e+00	   1.2683600e+00	
   3.1344358e-02	   1.6866366e+00	   1.2987057e+00	
   3.1397685e-02	   1.5115473e+00	   1.2294500e+00	
   3.1450987e-02	   1.6755551e+00	   1.2944324e+00	
   3.1504367e-02	   1.5459253e+00	   1.2433524e+00	
   3.1557724e-02	   1.6665026e+00	   1.2909309e+00	
   3.1611018e-02	   1.6643639e+00	   1.2901023e+00	
   3.1664297e-02	   1.6002091e+00	   1.2649937e+00	
   3.1717710e-02	   1.7039152e+00	   1.3053410e+00	
   3.1771000e-02	   1.5589106e+00	   1.2485634e+00	
   3.1824287e-02	   1.4871914e+00	   1.2195046e+00	
   3.1877648e-02	   1.4192586e+00	   1.1913264e+00	
   3.1931005e-02	   1.4768393e+00	   1.2152528e+00	
   3.1984162e-02	   1.4168129e+00	   1.1902995e+00	
   3.2037340e-02	   1.4574102e+00	   1.2072325e+00	
   3.2090575e-02	   1.4198489e+00	   1.1915741e+00	
   3.2143865e-02	   1.4629319e+00	   1.2095172e+00	
   3.2197047e-02	   1.4001507e+00	   1.1832796e+00	
   3.2249887e-02	   1.5660930e+00	   1.2514364e+00	
   3.2302540e-02	   1.4001325e+00	   1.1832720e+00	
   3.2355726e-02	   1.6158900e+00	   1.2711766e+00	
   3.2406397e-02	   1.5374551e+00	   1.2399416e+00	
   3.2453727e-02	   1.9497894e+00	   1.3963486e+00	
