0.115999996662 1.07057963117e-06 9.99153135677e-07
0.119999997318 -5.75361949178e-07 8.95218241362e-07
0.123999997973 -3.05894421247e-07 8.5019279709e-07
0.12800000608 -1.22447816693e-07 8.23890007622e-07
0.131999999285 1.06300160595e-06 8.28974719854e-07
0.136000007391 4.11009503594e-07 7.92275941338e-07
0.140000000596 1.11502528123e-06 7.86883275194e-07
0.143999993801 5.60135860004e-07 7.57713705162e-07
0.148000001907 1.16695946692e-06 7.45478131536e-07
0.151999995112 1.00997835972e-06 7.18396468156e-07
0.156000003219 1.03376113669e-06 6.96558636567e-07
0.159999996424 1.17396873875e-06 6.77334731507e-07
0.16400000453 9.54456351813e-07 6.53917984985e-07
0.167999997735 1.75149788064e-06 6.51383544916e-07
